id,WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ,TARGET CLASS
113,0.7266602057031981,0.7294663962496788,1.5464737221492875,0.5207056661070723,1.0668252826584188,1.02892127746268,0.7715607301050877,1.2804714386237555,0.7802768079926918,1.373244250969728,0
114,1.2224280278759987,0.9014491627470087,0.44164341769923743,0.916524404266059,1.4194595269344863,0.9889571105875652,0.7845386609070218,1.2809706953481554,1.3873327121303312,1.4130620613093416,1
115,1.1622055561518532,1.2301630328755633,0.6193590607528913,0.3768573957482184,0.7144395803436712,0.8357047709924061,0.7925172214317964,1.041278176621466,1.2235233035621134,1.42926305680145,1
116,1.163089276286688,1.439730869705679,0.6061519241758613,0.4834275622725107,1.2093988553503225,1.0690855900091472,1.1642290268480258,0.7037288168348229,0.985507356955552,1.4410178416268211,0
117,1.3265323712544654,1.033606645504227,0.8537123817438118,0.7262379821575936,1.1093369235165238,0.9367099416691349,1.095074409030906,0.8730310147414848,1.637066879216983,1.5907002834260988,1
118,1.3153923789713753,1.0152122717667122,0.40634270187074983,0.7366155274617634,0.9339784744890097,0.955944707793887,0.6953297899671209,0.986858359581133,1.2859367100073325,1.5453803386186071,1
119,1.0779359639293487,1.2420247421039328,0.7808886530758581,0.16803555950389848,1.0639714023660036,1.0104663184189342,0.7975357295421117,1.0360240201636879,1.1407205599044772,1.3590010113808553,0
120,0.9663830321664153,0.8157468363807532,0.7312963014448959,0.6766574976114089,0.9976901936134477,0.8653505440533659,0.9636657656722452,1.1288149780040413,1.5070883215869417,1.703548695882077,1
121,1.1982477163784333,0.7217126937939304,0.5439572939151178,0.5900625759767059,0.9671028863013265,0.8625002247770766,0.9612011054303848,0.8316082756113046,1.4937084365080922,1.462204306718884,1
122,1.2059983413721196,0.8783614994137949,0.733990827050264,0.3237417969582773,0.6346413267411262,0.7743146349060036,0.7970910399719202,1.0761558730965315,1.091975389658885,1.4181275424313526,1
123,0.8585250759531895,0.8575893662921501,0.5736492058031968,0.4437739558066969,0.8437737652264428,0.8972323677488175,0.8239955039494529,1.2460080902197843,1.3931662229966277,1.4330087535635267,1
124,0.5098925998806418,1.0883473348107287,0.7321883292911031,0.6847174608668178,1.163159067115178,0.9296999054365728,1.0377315270860095,1.1088509779532514,0.4069163933801372,1.4292784199951816,0
125,1.24562563423756,0.457412951525772,0.4993916677754824,0.9604995756646564,0.7880656589369606,0.7544492047012213,0.5313317067591691,1.2176636401018444,1.1240563020318062,1.0739567673643458,1
126,1.0326227608171565,0.756034519392002,0.347393618783156,1.166846390691466,1.2079929654133716,1.1481634613998928,1.0192572839005583,1.427142695676968,1.4768544003809954,1.1012840722181116,1
127,0.48215868752272106,1.041313674005758,1.195233550763523,0.7008601446571614,1.027409983777895,0.7884164258806229,0.7147262595095343,0.9727240246959713,0.8115929105508182,1.6628661477168176,0
128,0.8516333662081287,0.9773608606380945,0.5342309585628165,0.36782085083384153,0.7175075725637496,0.7652998469277257,0.6655832555111849,1.1570594090742867,1.1406122402759418,1.2640518552193964,1
129,0.624526161677142,1.5004227797779728,0.8792563215120887,0.78559157380456,1.0026797435596142,1.40553520183899,1.1092815220918035,1.2121243769058934,1.247637001385096,1.5150894692540677,0
130,1.2704712663672044,1.2509202028783613,0.697916004968466,0.738373957891007,1.1045457406658556,1.048387858901211,0.4792928254763029,0.8543902154225304,0.7072693550505653,1.5593575079100104,1
131,0.639052888759226,1.3445588924309069,0.8223839437007148,0.3884997075770321,0.8444713920607237,0.7956219490034852,1.1591374072671354,1.2478087228621682,1.2072470712772552,1.3871324318073768,0
132,0.5412243128881542,1.362192071485522,0.8262550558355674,0.7046606649685846,0.8802866272796308,0.9502837565177793,1.6580070068673463,1.1203515544497733,0.7266714603111382,1.0442711983242394,0
133,0.7621462704529892,0.8768336403631424,0.9997703040976054,0.5704964965231291,1.0811082914468926,0.6581867922415614,0.7163226003346659,0.5246046431436409,1.1367022136855605,1.5433290047178752,1
134,1.1870765415027729,0.8997273118947147,0.5324110688138775,0.7318648170786246,1.1683347847472505,0.46401440659718973,0.7910958197747937,0.9355445016463677,1.5121520495168232,1.1967219485779679,1
135,1.1402122909837809,1.075227460700809,0.5954780449075787,0.22877023965422327,0.7987699261594384,0.8911118933665189,0.9028338297351487,0.6387245457543518,1.1240482710765711,1.0924588167416311,1
136,1.2939392985215847,0.9757127460126926,0.7800490463125985,0.5559720067022969,1.0848625253164617,0.603147785611311,0.7541280575344069,1.133665161624543,1.46446830381538,1.4568665189933092,1
137,0.7950592539054904,1.051743871008252,0.4998758689858067,0.6816596492626528,1.1989237331993474,1.0336241271336044,1.1058754457767437,0.8244897370655832,1.6542492616798554,1.305123490893765,1
138,0.6704032497428336,1.3091611611067597,1.3031054723141753,0.25714798163673824,1.1017935991978955,0.6888352085847771,1.1179878420102904,0.9728801933625264,0.8507620487387807,1.0892707400259338,0
139,0.7983924751625757,1.2834849213237467,1.1566343723160488,0.4871879743732086,1.1535591063901243,1.4592957487881033,1.1104867948947066,1.2830454258858432,1.263856741231757,1.4415934739419245,0
140,0.32887950510800745,1.2016887264829492,1.0228242717928735,0.6501273065904846,0.7875198722392172,1.2294227621414606,1.028525471634745,1.4260160573262457,1.2322854439481234,1.227913515143997,0
141,1.3582757258092049,1.1831483404793448,0.2991694745416863,0.7460851026523065,1.1820172452006263,0.879763996517646,0.7809990684446275,0.6611781138103652,1.1643045994450474,1.2124013538102567,1
142,0.8798977219467609,1.011250601922438,0.5843937442914338,0.9781821154707092,0.9422040487150816,0.8292938006869929,0.944869526370024,0.3738711870565846,1.104052318261616,1.611440728090912,1
143,1.273019275503339,0.848270275078365,0.9596820656397559,0.884852791823695,0.9916351563632482,0.8435024581419185,0.7543989451227208,0.7835463224149383,1.1633115458841818,1.8539027845511817,1
144,1.5105736412255726,1.2840242094813423,0.7000371458189909,0.6830131411689975,1.104672806639793,1.0221665277798333,0.6386110539567729,1.3269864855635118,1.2034879978860449,1.421674251055774,1
145,0.6611793330319577,1.3661781389465053,1.0231323081853128,0.4738702642564733,0.8504012826711909,0.8965913018973196,0.7149612693181044,1.5792634316753373,0.9510501571359745,1.1466427639752739,0
146,0.9599998399474883,1.2031295299871891,1.3980695614056902,1.0910776137914504,1.419032271688482,0.3092977209316633,1.1760878113926574,1.1489512049783175,1.2682633785723632,1.112105181397123,0
147,0.5288478149105543,1.3023024127463363,0.9938311350868774,0.9327933638456007,1.4231424718541197,0.9664416207789589,0.8228343955152184,1.4740023631770658,0.9045552184728949,1.4865416411390322,0
148,1.0181227014893297,1.0859544189808767,0.43909870646259364,0.6696823717892164,1.2415202764866724,1.0002756007404592,0.5758026697202692,1.0939246539776424,1.5572366083463225,1.104658662886094,1
149,1.2190743242021458,1.0363569193904487,0.8995044890986038,0.47947431678168195,1.2306332391287103,1.2068824756060132,0.7879930076059981,0.8128227605950216,0.7765568344456456,1.6661359460159293,0
